0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,2,2,2,9,2,2,2,3,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,3,0,0,0
0,0,3,2,2,2,9,2,2,2,4,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,0,0,0
0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,8,5,5,5,8,1,2,0,0,0
0,0,2,1,8,5,5,5,5,5,7,5,5,5,5,7,5,6,2,0,0,0,0,0,0,0,0,0,0,2,1,5,1,1,1,5,1,2,0,0,0
0,0,2,1,12,1,1,1,1,1,5,1,1,1,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,5,1,1,1,5,1,2,0,0,0
0,3,4,1,5,1,10,11,1,1,5,1,8,8,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,8,5,5,5,8,1,2,0,0,0
0,2,1,1,5,1,1,1,1,1,12,1,8,8,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,0,0,0
0,2,1,1,5,1,1,1,1,1,5,1,1,1,1,12,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,10,11,1,1,1,2,0,0,0
0,2,1,1,7,5,5,12,5,5,8,1,1,1,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,0,0,0
0,2,1,1,5,1,1,1,1,1,1,1,1,10,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,0,0,0
0,2,1,1,5,1,8,8,1,1,1,1,10,11,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,0,0,0
0,3,4,1,12,1,5,5,1,1,10,1,1,1,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,0,0,0
0,0,2,1,5,1,5,5,1,1,11,1,1,10,1,5,1,1,2,0,0,3,2,2,9,2,2,3,0,2,1,1,1,1,1,1,1,2,0,0,0
0,0,2,1,5,1,8,8,1,1,1,1,10,11,1,5,1,1,2,0,0,2,1,1,1,1,1,2,0,2,1,1,1,1,1,1,1,2,0,0,0
0,0,2,1,5,1,1,1,1,1,1,1,1,1,1,5,1,1,2,0,0,2,1,1,10,1,1,2,0,2,1,1,1,1,1,1,1,2,0,0,0
0,0,2,1,8,5,5,5,5,5,12,5,5,5,5,8,1,1,2,0,0,9,1,10,11,1,1,2,0,2,1,1,1,1,1,1,1,2,0,0,0
0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,1,2,0,2,1,1,1,1,1,1,1,2,0,0,0
0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,1,2,0,2,1,1,1,1,1,1,1,2,0,0,0
0,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,3,2,2,2,2,2,3,0,3,2,2,2,2,2,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
